"0","ucr <- read.csv(""ucr.csv"")"
"0","ucr$colegio <- factor(ucr$colegio)"
"0","ucr$provincia <- factor(ucr$provincia)"
"0","ucr$canton <- factor(ucr$canton)"
"0","ucr$distrito <- factor(ucr$distrito)"
"0","ucr$tipo_colegio <- factor(ucr$tipo_colegio)"
"0","ucr$tipo_horario <- factor(ucr$tipo_horario)"
"0","ucr$tipo_modalidad <- factor(ucr$tipo_modalidad)"
"0","ucr$codigo_zona_procedencia <- factor(ucr$codigo_zona_procedencia)"
"0","#ucr$rama_mep <- factor(ucr$rama_mep)"
"0","ucr$rama1_mep <- factor(ucr$rama1_mep)"
"0","ucr$in0vacion_mep <- factor(ucr$in0vacion_mep)"
"0","ucr$v_agregado_mep <- factor(ucr$v_agregado_mep)"
"0","ucr$ambiental_mep <- factor(ucr$ambiental_mep)"
"0","ucr$o_tecnolog_mep <- factor(ucr$o_tecnolog_mep)"
"0","ucr$modeloiiicicloydiversificado_mep <- factor(ucr$modeloiiicicloydiversificado_mep)"
"0","ucr$deportivo_mep <- factor(ucr$deportivo_mep)"
"0","ucr$telesecundaria_mep <- factor(ucr$telesecundaria_mep)"
"0","ucr$liceo_rural_mep <- factor(ucr$liceo_rural_mep)"
"0","ucr$tipo_educa <- factor(ucr$tipo_educa)"
"0","ucr$indigena_mep <- factor(ucr$indigena_mep)"
"0","ucr$territorio_indig_mep <- factor(ucr$territorio_indig_mep)"
"0","ucr$lengua_indig_mep <- factor(ucr$lengua_indig_mep)"
"0","ucr$bilingue_mep <- factor(ucr$bilingue_mep)"
"0","ucr$bach_internacional_mep <- factor(ucr$bach_internacional_mep)"
"0","ucr$admitido <- factor(ucr$admitido)"
"0","levels(ucr$admitido) <- c(""no admitido"",""admitido"")"
"0","ucr <- ucr[,-c(1:4)]"
"0","str(ucr)"
"1","'data.frame':	"
"1",""
"1","32587"
"1",""
"1"," obs. of  "
"1",""
"1","20"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tipo_colegio                    "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""1"",""2"",""3"": "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tipo_horario                    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""diurno"",""nocturno"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tipo_modalidad                  "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""1"",""2"",""3"",""4"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","codigo_zona_procedencia         "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""1"",""2"",""3"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rama1_mep                       "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","in0vacion_mep                   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","v_agregado_mep                  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ambiental_mep                   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","o_tecnolog_mep                  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","modeloiiicicloydiversificado_mep"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deportivo_mep                   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","telesecundaria_mep              "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","liceo_rural_mep                 "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tipo_educa                      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""cientifico"",""humanista"",..: "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","indigena_mep                    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","territorio_indig_mep            "
"1",""
"1",":"
"1"," Factor w/ 9 levels ""Abrojo Montezuma"",..: "
"1",""
"1","7 7 7 7 7 7 7 7 7 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lengua_indig_mep                "
"1",""
"1",":"
"1"," Factor w/ 7 levels ""Boruca"",""Bribri"",..: "
"1",""
"1","5 5 5 5 5 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bilingue_mep                    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 2 2 2 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bach_internacional_mep          "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","admitido                        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no admitido"",..: "
"1",""
"1","1 1 1 2 2 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# train y test"
"0",""
"0","RNGkind(sample.kind = ""Rounding"")"
"2","Warning in RNGkind(sample.kind = ""Rounding"") :"
"2","
 "
"2"," non-uniform 'Rounding' sampler used
"
"0","set.seed(10)"
"0",""
"0","n=nrow(ucr)"
"0","s=sample(1:n,round(0.8*n))"
"0","train=ucr[s,]"
"0","test=ucr[-s,]"
"0",""
